date_x,year,INDPRO_PC1,PCEPI,PCEPI_PCA,inflation,unemp,lagged_unemp,market_exp,target_change,lag_DFEDTAR,DFEDTAR,d_meeting,scale,d_crisis,TRY_3M,TRY_2Y,TRY_10Y,FF_TAR,date_y,d_dec,d_unc,d_inc,d_m075,d_m050,d_m025,d_0,d_025,d_050,d_075,ord_policy,d_nineeleven,date,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc
1941-01-01,1941,17.35015,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-02-01,1941,24.75505,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-03-01,1941,31.66663,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-04-01,1941,29.411140000000003,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-05-01,1941,31.42883,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-06-01,1941,28.30715,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1941,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-07-01,1941,28.26834,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1941,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-08-01,1941,29.00298,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-09-01,1941,26.33063,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-10-01,1941,25.65641,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-11-01,1941,23.36166,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1941-12-01,1941,21.21164,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1941,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-01-01,1942,20.6995,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-02-01,1942,19.32154,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-03-01,1942,16.962870000000002,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-04-01,1942,13.38464,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-05-01,1942,8.695310000000001,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1942,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-06-01,1942,8.15386,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-07-01,1942,9.47854,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1942,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-08-01,1942,11.47588,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-09-01,1942,14.05182,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-10-01,1942,16.70549,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-11-01,1942,18.93754,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1942-12-01,1942,19.773,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-01-01,1943,18.48546,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-02-01,1943,19.47517,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-03-01,1943,19.04706,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-04-01,1943,24.05321,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-05-01,1943,24.66678,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-06-01,1943,23.72473,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-07-01,1943,24.45815,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-08-01,1943,23.31927,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-09-01,1943,23.61416,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-10-01,1943,21.47098,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-11-01,1943,20.1938,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1943-12-01,1943,15.93932,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-01-01,1944,16.16483,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-02-01,1944,14.10223,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-03-01,1944,13.09106,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-04-01,1944,11.66944,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-05-01,1944,10.16118,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-06-01,1944,10.39437,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-07-01,1944,6.9571,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-08-01,1944,6.132619999999998,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-09-01,1944,2.82345,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-10-01,1944,1.6365,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-11-01,1944,-0.4842,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1944-12-01,1944,0.49113,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-01-01,1945,-1.61796,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-02-01,1945,-2.72886,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-03-01,1945,-3.21569,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-04-01,1945,-4.98406,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-05-01,1945,-6.957960000000001,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-06-01,1945,-8.766739999999999,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-07-01,1945,-10.73154,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-08-01,1945,-21.02698,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-09-01,1945,-27.62487,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-10-01,1945,-30.75675,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-11-01,1945,-27.597490000000004,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1945-12-01,1945,-27.03577,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-01-01,1946,-30.42786,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-02-01,1946,-33.66325,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-03-01,1946,-26.24558,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-04-01,1946,-26.22629,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-05-01,1946,-26.95655,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-06-01,1946,-20.640220000000006,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-07-01,1946,-16.02931,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-08-01,1946,-2.84626,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-09-01,1946,8.70518,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-10-01,1946,15.348629999999998,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1946,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-11-01,1946,11.88325,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1946-12-01,1946,12.05346,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-01-01,1947,20.09476,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-02-01,1947,27.1143,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-03-01,1947,15.7658,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-04-01,1947,16.971870000000006,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-05-01,1947,21.90439,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-06-01,1947,14.79799,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-07-01,1947,10.41171,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-08-01,1947,7.113339999999999,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-09-01,1947,5.95489,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-10-01,1947,5.04019,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-11-01,1947,5.8116900000000005,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1947-12-01,1947,5.5776900000000005,,,,,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1947,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-01-01,1948,4.92184,,,,3.4,,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-02-01,1948,4.50145,,,,3.8,3.4,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-03-01,1948,2.7237400000000003,,,,4.0,3.8,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-04-01,1948,3.72576,,,,3.9,4.0,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-05-01,1948,5.0780400000000006,,,,3.5,3.9,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-06-01,1948,6.4455800000000005,,,,3.6,3.5,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-07-01,1948,7.07313,,,,3.6,3.6,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-08-01,1948,6.05486,,,,3.9,3.6,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-09-01,1948,4.45712,,,,3.8,3.9,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-10-01,1948,4.22307,,,,3.7,3.8,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-11-01,1948,1.51486,,,,3.8,3.7,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,11/01/1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1948-12-01,1948,0.18873,,,,4.0,3.8,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,12/01/1948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-01-01,1949,-1.31366,,,,4.3,4.0,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,01/01/1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-02-01,1949,-2.43441,,,,4.7,4.3,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,02/01/1949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-03-01,1949,-3.21985,,,,5.0,4.7,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,03/01/1949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-04-01,1949,-3.9701,,,,5.3,5.0,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,04/01/1949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-05-01,1949,-6.877110000000001,,,,6.1,5.3,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,05/01/1949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-06-01,1949,-8.25703,,,,6.2,6.1,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,06/01/1949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-07-01,1949,-8.440560000000001,,,,6.7,6.2,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,07/01/1949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-08-01,1949,-7.1821899999999985,,,,6.8,6.7,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,08/01/1949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-09-01,1949,-5.5659800000000015,,,,6.6,6.8,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,09/01/1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1949-10-01,1949,-9.76046,,,,7.9,6.6,,,,,0,0.0,0,,,,,,,,,,,,,,,,21,0,10/01/1949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
