,start_date,end_date,event_type,statement_policy_change,statement_policy_action,d_statement,FFF_0_rate,FFF_1_rate,FFF_2_rate,FFF_3_rate,FFF_4_rate,FFF_5_rate,FFF_6_rate,wsj_article_count,nyt_article_count,ft_article_count,DFF_Before_meeting,DFEDTR_before,DFEDTR_end,bluebook_treatment_alt_a,bluebook_treatment_size_alt_a,bluebook_justify_alt_a,bluebook_treatment_alt_b,bluebook_treatment_size_alt_b,bluebook_justify_alt_b,bluebook_treatment_alt_c,bluebook_treatment_size_alt_c,bluebook_justify_alt_c,bluebook_treatment_alt_d,bluebook_treatment_size_alt_d,bluebook_justify_alt_d,bluebook_treatment_alt_e,bluebook_treatment_size_alt_e,bluebook_justify_alt_e,bluebook_comments,year
540,1981-04-28,1981-04-28,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1981
541,1981-05-06,1981-05-06,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1981
542,1981-05-18,1981-05-18,Meeting,,,False,,,,,,,,0.0,0.0,0.0,18.49,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
543,1981-06-17,1981-06-17,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1981
544,1981-07-06,1981-07-07,Meeting,,,False,,,,,,,,0.0,0.0,0.0,19.83,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
545,1981-07-17,1981-07-17,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1981
546,1981-08-07,1981-08-07,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1981
547,1981-08-18,1981-08-18,Meeting,,,False,,,,,,,,0.0,0.0,0.0,18.3,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
548,1981-10-05,1981-10-06,Meeting,,,False,,,,,,,,0.0,0.0,0.0,16.57,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
549,1981-11-17,1981-11-17,Meeting,,,False,,,,,,,,0.0,0.0,0.0,13.33,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
550,1981-12-21,1981-12-22,Meeting,,,False,,,,,,,,0.0,0.0,0.0,12.28,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1981
551,1982-02-01,1982-02-02,Meeting,,,False,,,,,,,,0.0,0.0,0.0,14.21,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1982
552,1982-03-29,1982-03-30,Meeting,,,False,,,,,,,,0.0,0.0,0.0,14.39,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1982
553,1982-05-18,1982-05-18,Meeting,,,False,,,,,,,,0.0,0.0,0.0,14.68,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1982
554,1982-05-20,1982-05-20,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1982
555,1982-06-30,1982-07-01,Meeting,,,False,,,,,,,,0.0,0.0,0.0,14.71,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1982
556,1982-07-15,1982-07-15,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1982
557,1982-08-24,1982-08-24,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.01,No target in FRED,No target in FRED,,,,,,,,,,,,,,,,,1982
558,1982-09-24,1982-09-24,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1982
559,1982-10-05,1982-10-05,Meeting,,,False,,,,,,,,0.0,0.0,0.0,10.9,10,10,,,,,,,,,,,,,,,,,1982
560,1982-11-16,1982-11-16,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.82,9.5,9.5,,,,,,,,,,,,,,,,,1982
561,1982-12-20,1982-12-21,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.79,8.5,8.5,,,,,,,,,,,,,,,,,1982
562,1983-01-14,1983-01-14,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
563,1983-01-21,1983-01-21,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
564,1983-01-28,1983-01-28,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
565,1983-02-08,1983-02-09,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.56,8.5,8.5,,,,,,,,,,,,,,,,,1983
566,1983-03-28,1983-03-29,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.76,8.5,8.5,,,,,,,,,,,,,,,,,1983
567,1983-04-29,1983-04-29,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
568,1983-05-24,1983-05-24,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.74,8.625,8.625,,,,,,,,,,,,,,,,,1983
569,1983-06-23,1983-06-23,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
570,1983-07-12,1983-07-13,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.21,9,9,,,,,,,,,,,,,,,,,1983
571,1983-08-23,1983-08-23,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.37,9.5,9.5,,,,,,,,,,,,,,,,,1983
572,1983-09-08,1983-09-08,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1983
573,1983-10-04,1983-10-04,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.62,9.375,9.375,,,,,,,,,,,,,,,,,1983
574,1983-11-14,1983-11-15,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.38,9.375,9.375,,,,,,,,,,,,,,,,,1983
575,1983-12-19,1983-12-20,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.73,9.375,9.375,,,,,,,,,,,,,,,,,1983
576,1984-01-30,1984-01-31,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.31,9.375,9.375,,,,,,,,,,,,,,,,,1984
577,1984-03-20,1984-03-20,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1984
578,1984-03-26,1984-03-27,Meeting,,,False,,,,,,,,0.0,0.0,0.0,10.28,9.375,9.375,,,,,,,,,,,,,,,,,1984
579,1984-05-21,1984-05-22,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.01,10.5,10.5,,,,,,,,,,,,,,,,,1984
580,1984-07-16,1984-07-17,Meeting,,,False,,,,,,,,0.0,0.0,0.0,11.0,11,11,,,,,,,,,,,,,,,,,1984
581,1984-08-21,1984-08-21,Meeting,,,False,,,,,,,,0.0,0.0,0.0,11.87,11.5,11.5,,,,,,,,,,,,,,,,,1984
582,1984-10-02,1984-10-02,Meeting,,,False,,,,,,,,0.0,0.0,0.0,11.38,11,11,,,,,,,,,,,,,,,,,1984
583,1984-11-07,1984-11-07,Meeting,,,False,,,,,,,,0.0,0.0,0.0,9.47,10,10,,,,,,,,,,,,,,,,,1984
584,1984-12-17,1984-12-18,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.26,8.75,8.75,,,,,,,,,,,,,,,,,1984
585,1985-01-18,1985-01-18,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1985
586,1985-02-12,1985-02-13,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.3,8.25,8.25,,,,,,,,,,,,,,,,,1985
587,1985-03-26,1985-03-26,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.45,8.375,8.375,,,,,,,,,,,,,,,,,1985
588,1985-05-21,1985-05-21,Meeting,,,False,,,,,,,,0.0,0.0,0.0,7.75,7.75,7.75,,,,,,,,,,,,,,,,,1985
589,1985-07-09,1985-07-10,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.13,7.75,7.75,,,,,,,,,,,,,,,,,1985
590,1985-08-20,1985-08-20,Meeting,,,False,,,,,,,,0.0,0.0,0.0,7.99,7.75,7.75,,,,,,,,,,,,,,,,,1985
591,1985-09-23,1985-09-23,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1985
592,1985-10-01,1985-10-01,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.84,8,8,,,,,,,,,,,,,,,,,1985
593,1985-11-04,1985-11-05,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.32,8,8,,,,,,,,,,,,,,,,,1985
594,1985-12-16,1985-12-17,Meeting,,,False,,,,,,,,0.0,0.0,0.0,7.84,8,8,,,,,,,,,,,,,,,,,1985
595,1986-02-11,1986-02-12,Meeting,,,False,,,,,,,,0.0,0.0,0.0,7.92,7.75,7.75,,,,,,,,,,,,,,,,,1986
596,1986-04-01,1986-04-01,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.06,7.25,7.25,,,,,,,,,,,,,,,,,1986
597,1986-04-21,1986-04-21,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1986
598,1986-05-20,1986-05-20,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.89,6.75,6.75,,,,,,,,,,,,,,,,,1986
599,1986-07-08,1986-07-09,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.93,6.875,6.875,,,,,,,,,,,,,,,,,1986
600,1986-08-19,1986-08-19,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.41,6.375,6.375,,,,,,,,,,,,,,,,,1986
601,1986-09-23,1986-09-23,Meeting,,,False,,,,,,,,0.0,0.0,0.0,5.89,5.875,5.875,,,,,,,,,,,,,,,,,1986
602,1986-11-05,1986-11-05,Meeting,,,False,,,,,,,,0.0,0.0,0.0,5.94,5.875,5.875,,,,,,,,,,,,,,,,,1986
603,1986-12-15,1986-12-16,Meeting,,,False,,,,,,,,0.0,0.0,0.0,5.93,5.875,5.875,,,,,,,,,,,,,,,,,1986
604,1987-02-10,1987-02-11,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.29,6,6,,,,,,,,,,,,,,,,,1987
605,1987-02-23,1987-02-23,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1987
606,1987-03-31,1987-03-31,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.33,6,6,,,,,,,,,,,,,,,,,1987
607,1987-04-29,1987-04-29,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1987
608,1987-05-19,1987-05-19,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.88,6.5,6.5,,,,,,,,,,,,,,,,,1987
609,1987-07-07,1987-07-07,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.73,6.625,6.625,,,,,,,,,,,,,,,,,1987
610,1987-08-18,1987-08-18,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.91,6.625,6.625,,,,,,,,,,,,,,,,,1987
611,1987-09-22,1987-09-22,Meeting,,,False,,,,,,,,0.0,0.0,0.0,7.32,7.25,7.25,,,,,,,,,,,,,,,,,1987
612,1987-10-19,1987-10-19,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1987
613,1987-10-20,1987-10-20,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1987
614,1987-10-21,1987-10-30,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1987
615,1987-11-03,1987-11-03,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.64,7.3125,7.3125,,,,,,,,,,,,,,,,,1987
616,1987-12-15,1987-12-16,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.78,6.8125,6.8125,,,,,,,,,,,,,,,,,1987
617,1988-01-05,1988-01-05,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1988
618,1988-02-09,1988-02-10,Meeting,,,False,,,,,,,,0.0,1.0,0.0,6.58,6.625,6.625,E,-0.5,,U,0,,T,0.5,,,,,,,,,1988
619,1988-03-29,1988-03-29,Meeting,,,False,,,,,,,,0.0,0.0,0.0,6.64,6.5,6.5,U,0,,U,0,,T,0.5,,,,,,,,,1988
620,1988-05-17,1988-05-17,Meeting,,,False,,,,,,,,0.0,1.0,0.0,7.3,7,7,E,-0.5,,U,0,,T,0.5,,,,,,,,,1988
621,1988-06-29,1988-06-30,Meeting,,,False,,,,,,,,0.0,1.0,2.0,7.68,7.4375,7.4375,E,-0.25,,U,0,,T,0.5,,,,,,,,,1988
622,1988-07-19,1988-07-19,Conference Call,,,False,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1988
623,1988-08-16,1988-08-16,Meeting,,,False,,,,,,,,0.0,0.0,0.0,8.41,8.125,8.125,N,N,,U,0,,T,0.5,,,,,,,,,1988
624,1988-09-20,1988-09-20,Meeting,,,False,,,,,,,,0.0,2.0,0.0,8.05,8.125,8.125,E,-0.5,,U,0,,T,0.5,,,,,,,,,1988
625,1988-10-17,1988-10-17,Conference Call,,,False,,8.230000000000004,8.519999999999996,8.480000000000004,8.379999999999995,8.379999999999995,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1988
626,1988-11-01,1988-11-01,Meeting,,,False,,8.480000000000004,8.420000000000002,8.269999999999996,8.260000000000005,100.0,100.0,1.0,1.0,0.0,8.39,8.125,8.125,E,-0.5,,U,0,,T,0.5,,,,,,,,,1988
627,1988-11-22,1988-11-22,Conference Call,,,False,,9.0,9.019999999999996,8.920000000000002,8.920000000000002,8.950000000000003,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1988
628,1988-12-13,1988-12-14,Meeting,,,False,,9.170000000000002,9.069999999999991,9.090000000000003,9.099999999999994,9.099999999999994,100.0,0.0,3.0,4.0,8.58,8.375,8.375,N,N,,U,0,,T,0.5,,,,,,,,,1988
629,1989-02-07,1989-02-08,Meeting,,,False,,9.39,9.459999999999994,9.47,9.489999999999997,9.450000000000003,9.450000000000003,1.0,0.0,0.0,9.08,9,9,N,N,,U,0,,T,0.5,,,,,,,,,1989
630,1989-03-28,1989-03-28,Meeting,,,False,,10.22,10.480000000000004,10.75,10.75,10.75,100.0,0.0,2.0,5.0,9.9,9.75,9.75,E,-0.5,,U,0,,T,0.5,,,,,,,,,1989
631,1989-05-16,1989-05-16,Meeting,,,False,,9.569999999999991,9.459999999999994,9.340000000000003,9.340000000000003,9.340000000000003,9.340000000000003,1.0,2.0,2.0,9.79,9.75,9.75,E,-0.25,,U,0,,T,0.5,The tightening of policy under alternative C would be a considerable surprise to financial markets,,,,,,,,1989
632,1989-05-31,1989-05-31,Conference Call,,,False,,9.450000000000003,9.319999999999991,9.170000000000002,9.170000000000002,9.170000000000002,9.170000000000002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
633,1989-06-05,1989-06-05,Conference Call,,,False,,9.149999999999991,8.879999999999994,8.870000000000006,8.870000000000006,8.870000000000006,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
634,1989-07-05,1989-07-06,Meeting,,,False,,8.899999999999991,8.61,8.399999999999991,8.36,8.310000000000002,100.0,2.0,2.0,2.0,9.49,9.5625,9.5625,E,-0.5,,U,0,,T,0.25,The tightening of reserve conditions under alternative C would come as a surprise to the financial markets,,,,,,,,1989
635,1989-07-26,1989-07-26,Conference Call,,,False,,8.920000000000002,8.629999999999995,8.379999999999995,8.25,8.219999999999999,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
636,1989-08-22,1989-08-22,Meeting,,,False,,8.939999999999998,8.789999999999992,8.709999999999994,8.64,100.0,100.0,1.0,2.0,0.0,8.94,9.0625,9.0625,E,-0.5,,U,0,,T,0.5,,,,,,,,,1989
637,1989-10-03,1989-10-03,Meeting,,,False,,8.879999999999994,8.870000000000006,8.739999999999995,8.689999999999998,8.659999999999998,100.0,1.0,1.0,2.0,9.16,9.0625,9.0625,E,-0.5,,U,0,,T,0.5,,,,,,,,,1989
638,1989-10-16,1989-10-16,Conference Call,,,False,,8.569999999999991,8.480000000000004,8.299999999999997,8.200000000000003,8.099999999999994,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
639,1989-10-17,1989-10-17,Conference Call,,,False,,8.539999999999992,8.420000000000002,8.269999999999996,8.170000000000002,8.069999999999991,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
640,1989-10-18,1989-10-18,Conference Call,,,False,,8.579999999999998,8.439999999999998,8.269999999999996,8.170000000000002,8.069999999999991,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1989
641,1989-11-14,1989-11-14,Meeting,,,False,,8.459999999999994,8.239999999999995,8.120000000000005,7.939999999999998,7.9099999999999975,100.0,0.0,0.0,1.0,8.44,8.5,8.5,E,-0.5,,U,0,,N,N,,,,,,,,,1989
642,1989-12-18,1989-12-19,Meeting,,,False,,8.329999999999998,8.11,7.980000000000004,7.899999999999991,100.0,100.0,2.0,2.0,3.0,8.56,8.5,8.5,E,-0.5,,U,0,,T,0.5,,,,,,,,,1989
643,1990-02-06,1990-02-07,Meeting,,,False,8.219637681159414,8.209999999999994,8.209999999999994,8.219999999999999,8.219999999999999,8.239999999999995,8.289999999999992,0.0,0.0,0.0,8.22,8.25,8.25,E,-0.5,,U,0,,T,0.5,,,,,,,,,1990
644,1990-03-27,1990-03-27,Meeting,,,False,8.335851851851844,8.289999999999992,8.329999999999998,8.379999999999995,8.409999999999998,8.480000000000004,8.489999999999995,1.0,2.0,1.0,8.25,8.25,8.25,E,-0.5,,U,0,,T,0.5,The rise in the federal funds rate under alternative C  would surprise market participants,,,,,,,,1990
645,1990-04-11,1990-04-11,Conference Call,,,False,8.278333333333332,8.289999999999992,8.310000000000002,8.340000000000002,8.36,8.409999999999998,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1990
646,1990-05-15,1990-05-15,Meeting,,,False,8.276784313725475,8.25,8.230000000000004,8.280000000000001,8.310000000000002,100.0,100.0,0.0,1.0,0.0,8.27,8.25,8.25,E,-0.5,,U,0,,T,0.5,,,,,,,,,1990
647,1990-07-02,1990-07-03,Meeting,,,False,8.20533333333333,8.159999999999998,8.069999999999991,8.049999999999997,8.049999999999997,8.090000000000002,100.0,0.0,1.0,2.0,8.32,8.25,8.25,E,-0.5,,U,0,,T,0.5,The tightening of monetary policy under alternative C would not accord with the prevailing expectations of investors,,,,,,,,1990
648,1990-08-21,1990-08-21,Meeting,,,False,8.048917748917741,7.950000000000002,7.9099999999999975,7.899999999999991,7.899999999999991,7.899999999999991,100.0,2.0,1.0,2.0,8.08,8,8,E,-0.5,,U,0,,T,0.5,"Under alternative C, monetary policy tightening would fly in the face of market expectations",,,,,,,,1990
649,1990-09-07,1990-09-07,Conference Call,,,False,7.966428571428577,7.849999999999994,7.799999999999998,7.8400000000000025,7.780000000000001,100.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1990
650,1990-09-17,1990-09-17,Conference Call,,,False,7.99865546218487,7.870000000000003,7.799999999999998,7.799999999999998,7.75,100.0,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1990
651,1990-10-02,1990-10-02,Meeting,,,False,7.918749999999994,7.810000000000002,7.799999999999998,7.689999999999998,7.649999999999991,100.0,100.0,0.0,2.0,1.0,8.25,8,8,E,-0.5,,U,0,,T,0.5,The tightening of monetary policy under alternative C would be seen under current circumstances as signalling an aggressive stance against the inflationary consequences of the oil shock,,,,,,,,1990
652,1990-11-13,1990-11-13,Meeting,,,False,7.718461538461537,7.75,7.560000000000002,7.480000000000004,7.439999999999998,100.0,100.0,2.0,3.0,3.0,7.73,7.75,7.75,E,-0.5,,U,0,,T,0.25,,,,,,,,,1990
653,1990-12-07,1990-12-07,Conference Call,,,False,7.468685714285725,7.319999999999991,7.099999999999994,7.129999999999996,7.0,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1990
654,1990-12-18,1990-12-18,Meeting,,,False,7.732261904761887,7.25,7.069999999999991,7.069999999999991,6.969999999999999,6.969999999999999,6.969999999999999,1.0,3.0,0.0,7.44,7.25,7.25,E,-0.5,,U,0,,N,N,,,,,,,,,1990
655,1991-01-09,1991-01-09,Conference Call,,,False,6.8686473429951675,6.739999999999995,6.719999999999999,6.629999999999996,6.569999999999991,6.549999999999998,100.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
656,1991-02-01,1991-02-01,Conference Call,,,False,6.379999999999997,6.3700000000000045,6.239999999999995,6.230000000000004,6.230000000000004,100.0,6.239999999999995,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
657,1991-02-05,1991-02-06,Meeting,,,False,6.346999999999994,6.319999999999991,6.189999999999998,6.179999999999992,6.170000000000003,6.170000000000003,6.179999999999992,0.0,0.0,0.0,6.1,6.25,6.25,E,-0.5,,U,0,,N,N,,,,,,,,,1991
658,1991-03-26,1991-03-26,Meeting,,,False,6.272115384615412,6.069999999999991,6.049999999999998,6.129999999999996,6.189999999999998,6.289999999999992,6.349999999999994,0.0,1.0,0.0,6.08,6,6,E,-0.5,,U,0,,T,0.5,,,,,,,,,1991
659,1991-04-12,1991-04-12,Conference Call,,,False,5.819360902255629,5.829999999999997,5.849999999999994,5.849999999999994,5.939999999999998,5.989999999999995,6.1400000000000015,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
660,1991-04-30,1991-04-30,Conference Call,,,False,,5.799999999999998,5.789999999999992,5.819999999999991,5.8700000000000045,5.9099999999999975,6.019999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
661,1991-05-01,1991-05-01,Conference Call,,,False,5.799999999999994,5.780000000000001,5.789999999999992,5.849999999999994,5.8900000000000015,6.0,6.099999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
662,1991-05-14,1991-05-14,Meeting,,,False,5.764523809523803,5.760000000000005,5.769999999999996,5.849999999999994,5.9099999999999975,5.989999999999995,6.060000000000002,0.0,1.0,0.0,5.8,5.75,5.75,E,-0.5,,U,0,,N,N,,,,,,,,,1991
663,1991-06-10,1991-06-10,Conference Call,,,False,5.825428571428572,5.8599999999999985,5.929999999999992,6.030000000000001,6.129999999999996,6.260000000000005,6.469999999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
664,1991-06-24,1991-06-24,Conference Call,,,False,5.7957738095238165,5.819999999999991,5.879999999999996,5.980000000000004,6.079999999999997,6.170000000000003,6.420000000000003,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
665,1991-07-02,1991-07-03,Meeting,,,False,5.876083333333329,5.920000000000003,6.0,6.079999999999997,6.170000000000003,6.450000000000002,100.0,0.0,0.0,0.0,6.38,5.75,5.75,E,-0.5,,U,0,,T,0.5,Alternative C also would catch market participants un- aware,,,,,,,,1991
666,1991-08-05,1991-08-05,Conference Call,,,False,5.732592592592582,5.679999999999992,5.6599999999999975,5.679999999999992,5.950000000000002,5.969999999999999,5.980000000000004,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
667,1991-08-20,1991-08-20,Meeting,,,False,5.497291666666676,5.3900000000000015,5.3599999999999985,5.3700000000000045,5.530000000000001,5.5,5.569999999999993,0.0,2.0,0.0,5.54,5.5,5.5,E,-0.5,,U,0,,N,N,,,,,,,,,1991
668,1991-09-13,1991-09-13,Conference Call,,,False,5.3838095238095205,5.319999999999993,5.280000000000001,5.399999999999992,5.3700000000000045,5.349999999999994,5.399999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
669,1991-10-01,1991-10-01,Meeting,,,False,5.230000000000001,5.149999999999992,5.289999999999992,5.25,5.1799999999999935,5.260000000000005,5.299999999999997,0.0,0.0,2.0,5.6,5.25,5.25,E,-0.5,,U,0,,N,N,,,,,,,,,1991
670,1991-10-30,1991-10-30,Conference Call,,,False,5.350833333333348,5.0,5.039999999999992,4.969999999999999,4.899999999999992,4.9299999999999935,4.959999999999994,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
671,1991-11-05,1991-11-05,Meeting,,,False,4.931230769230767,4.980000000000004,4.909999999999997,4.8599999999999985,4.879999999999996,4.879999999999996,4.9299999999999935,0.0,1.0,0.0,5.09,5,5,E,-0.5,,U,0,,N,N,,,,,,,,,1991
672,1991-12-02,1991-12-02,Conference Call,,,False,4.700333333333326,4.560000000000001,4.5,4.530000000000001,4.519999999999996,4.530000000000001,4.549999999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1991
673,1991-12-17,1991-12-17,Meeting,,,False,4.478740740740733,4.299999999999997,4.170000000000002,4.1799999999999935,4.200000000000003,4.209999999999994,4.25,1.0,1.0,2.0,4.65,4.5,4.5,E,-0.5,,U,0,,N,N,,,,,,,,,1991
674,1992-01-09,1992-01-09,Conference Call,,,False,3.9785990338164265,3.9099999999999966,3.899999999999992,3.870000000000005,3.870000000000005,3.870000000000005,3.9099999999999966,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1992
675,1992-02-04,1992-02-05,Meeting,,,False,3.98259615384616,3.9599999999999937,3.9399999999999977,3.9399999999999977,4.0,4.049999999999997,4.159999999999997,0.0,1.0,0.0,4.0,4,4,E,-0.5,,U,0,,N,N,,,,,,,,,1992
676,1992-03-11,1992-03-11,Conference Call,,,False,4.051190476190474,4.030000000000001,4.099999999999993,4.170000000000002,4.259999999999991,4.399999999999992,4.539999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1992
677,1992-03-31,1992-03-31,Meeting,,,False,,4.030000000000001,4.060000000000001,4.1200000000000045,4.200000000000003,4.329999999999998,4.5,0.0,0.0,0.0,3.94,4,4,E,-0.5,"This alternative might cause a market reassessment of the intentions of the Federal Reserve, leading to a significant downward revision in the expected course of short-term interest rates for the next year or so",U,0,,T,0.5,,,,,,,,,1992
678,1992-05-19,1992-05-19,Meeting,,,False,3.6577732793522166,3.620000000000005,3.620000000000005,3.620000000000005,3.700000000000003,3.75,3.879999999999996,0.0,0.0,1.0,3.88,3.75,3.75,E,-0.5,,U,0,,T,0.5,,,,,,,,,1992
679,1992-06-30,1992-07-01,Meeting,,,False,,3.6700000000000017,3.620000000000005,3.640000000000001,3.6799999999999926,3.7399999999999953,4.009999999999991,0.0,1.0,0.0,3.8,3.75,3.75,E,-0.5,,U,0,,T,0.5,,,,,,,,,1992
680,1992-07-02,1992-07-02,Conference Call,,,False,3.3185,3.299999999999997,3.3199999999999936,3.3599999999999994,3.3999999999999915,3.649999999999992,3.899999999999992,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1992
681,1992-08-18,1992-08-18,Meeting,,,False,3.164880952380945,3.1599999999999966,3.1299999999999955,3.1299999999999955,3.2399999999999953,3.299999999999997,3.200000000000003,0.0,2.0,2.0,3.54,3.25,3.25,E,-0.5,,U,0,,T,0.5,,,,,,,,,1992
682,1992-10-06,1992-10-06,Meeting,,,False,2.952243589743593,2.8400000000000034,2.8799999999999955,2.9299999999999926,2.8100000000000023,2.8499999999999943,100.0,0.0,2.0,6.0,3.22,3,3,E,-0.5,,U,0,,T,N,,,,,,,,,1992
683,1992-11-17,1992-11-17,Meeting,,,False,3.0392063492063435,3.269999999999996,3.4099999999999966,3.280000000000001,3.3799999999999955,100.0,100.0,0.0,0.0,2.0,3.28,3,3,E,-0.5,,U,0,,T,N,,,,,,,,,1992
