,0,1,2,3,4,5,6,7,8,9
1285,0.09733833,0.012994151,0.072745234,0.037664887,0.085694544,0.026600601,0.17858385,0.051882494,0.4143941,0.022101892
1286,0.038106892,0.037893884,0.09392735,0.06527427,0.21987104,0.030502196,0.029719042,0.084367946,0.37499225,0.02534519
1287,0.04740381,0.038009755,0.081941634,0.05572745,0.14452256,0.031069739,0.06572576,0.07174735,0.4018289,0.06202299
1288,0.050770182,0.014547379,0.04969149,0.04405596,0.123939574,0.053606346,0.064469054,0.05369704,0.4710475,0.074175425
1289,0.06804029,0.03917893,0.15794285,0.049429264,0.19241412,0.023275599,0.04778958,0.11718957,0.25829026,0.046449535
1290,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1291,0.040399525,0.044548724,0.13169968,0.07499084,0.16169654,0.03904259,0.10125576,0.06574846,0.2903637,0.050254136
1292,0.060977466,0.038739022,0.21042019,0.075836055,0.1499214,0.045089737,0.06600783,0.117936544,0.14536935,0.0897024
1293,0.05045651,0.008627885,0.06760822,0.031019306,0.1179494,0.026360042,0.18980232,0.043547943,0.41477427,0.04985423
1294,0.038458694,0.015711904,0.09653651,0.049616292,0.10624653,0.018808622,0.091219835,0.04819021,0.5136679,0.021543505
1295,0.15811567,0.036326386,0.14267176,0.067939736,0.14894888,0.04848554,0.05195783,0.1591913,0.15586059,0.03050239
1296,0.040189296,0.030114993,0.17360757,0.06293127,0.23190421,0.053888924,0.1536369,0.069260634,0.08010521,0.10436102
1297,0.093363784,0.032067433,0.14644389,0.087775595,0.15443178,0.06988806,0.07592821,0.10469614,0.17999932,0.055405777
1298,0.05352562,0.019896487,0.045219492,0.085094675,0.23520242,0.25356677,0.042921018,0.07384211,0.15425068,0.036480717
1299,0.0089937765,0.027136477,0.072150305,0.083650455,0.46957237,0.05502893,0.050140038,0.039912403,0.14571542,0.04769982
1300,0.028722556,0.03268839,0.038489293,0.042985633,0.2026528,0.041157614,0.021588696,0.044692595,0.5176089,0.029413506
1301,0.08051975,0.02751539,0.12189418,0.06749316,0.24786566,0.054754157,0.07086513,0.098758414,0.19252087,0.03781329
1302,0.05414095,0.03724048,0.042924263,0.035037182,0.23482582,0.027013393,0.02236012,0.09004929,0.4087682,0.047640156
1303,0.061786473,0.038158998,0.104905106,0.071028,0.104190536,0.054473214,0.0653122,0.113849886,0.1560551,0.2302405
1304,0.07977134,0.027850201,0.07049897,0.066009566,0.21320193,0.06519494,0.045857314,0.093965985,0.30791768,0.029732
1305,0.18349795,0.017341387,0.04559735,0.03326384,0.09463252,0.07331564,0.04454059,0.12393138,0.30862254,0.07525685
1306,0.08325899,0.021572407,0.06818425,0.057808623,0.1956412,0.06907465,0.09332966,0.07608178,0.29114714,0.043901313
1307,0.07161093,0.016884563,0.09413292,0.06494965,0.112823956,0.04174135,0.04699014,0.097006865,0.41219547,0.041664336
1308,0.041904744,0.02758055,0.055813946,0.05580222,0.044624984,0.060306713,0.05511118,0.064281784,0.31732807,0.2772458
1309,0.029834673,0.028903082,0.09186814,0.037073575,0.44192752,0.017753808,0.038786523,0.057976484,0.23342732,0.022448929
1310,0.04382955,0.054128546,0.06621122,0.070396274,0.1711744,0.054055274,0.057717625,0.067590125,0.35741094,0.057485975
1311,0.10059992,0.03977083,0.074995935,0.07271532,0.24750556,0.09317082,0.03909935,0.13442676,0.15722628,0.040489186
1312,0.08207463,0.032340366,0.05445234,0.03089411,0.17124236,0.024783788,0.07092717,0.0628487,0.4217633,0.048673194
1313,0.03141234,0.013474444,0.042895734,0.04681415,0.16787912,0.053758826,0.1334547,0.032520074,0.4458839,0.03190677
1314,0.085505866,0.0155931255,0.049677733,0.034681357,0.21064995,0.037637744,0.026242703,0.09847055,0.41633174,0.025209278
1315,0.045440704,0.024969662,0.18057562,0.05458677,0.21806003,0.03099197,0.075707346,0.08279135,0.23188168,0.054994877
1316,0.08193653,0.027115367,0.15265755,0.084646225,0.17504306,0.06837326,0.067031845,0.11785568,0.17077681,0.054563586
1317,0.06491549,0.029198634,0.070209496,0.11118114,0.19462354,0.15318565,0.04260207,0.11557643,0.17886338,0.039644178
1318,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1319,0.113198556,0.021729268,0.12655969,0.041567888,0.21421857,0.04187084,0.06801364,0.12941906,0.18416016,0.059262343
1320,0.10824214,0.026404748,0.12379537,0.056596994,0.17241305,0.043096397,0.08828301,0.096472025,0.25009432,0.03460189
1321,0.02225618,0.002364847,0.00915437,0.029785512,0.016122632,0.36246485,0.3251692,0.008726006,0.17019564,0.053760782
1322,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1323,0.09379021,0.017802447,0.06761628,0.05004773,0.1388195,0.058574043,0.047634847,0.10144412,0.3825008,0.041770127
1324,0.01996634,0.024638532,0.040011093,0.30737746,0.050909273,0.39534166,0.09705838,0.023605436,0.030743524,0.010348325
1325,0.026054474,0.021262769,0.04954535,0.053548582,0.18637973,0.06162667,0.041098125,0.056535024,0.42798275,0.0759665
1326,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1327,0.03967024,0.023561753,0.019599183,0.017510818,0.52050775,0.045932095,0.051834546,0.027033165,0.24226734,0.012083089
1328,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1329,0.021284027,0.03485161,0.04465303,0.026266724,0.08638703,0.024060031,0.31516644,0.028845122,0.31169954,0.10678652
1330,0.13122402,0.073390216,0.16968213,0.05683309,0.14172874,0.034819238,0.063653044,0.14254865,0.14982237,0.03629852
1331,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1332,0.06775273,0.015165427,0.05021553,0.06386261,0.06438955,0.11486694,0.13449076,0.046833508,0.37778455,0.06463834
1333,0.19312145,0.043751158,0.04653433,0.014504695,0.24052818,0.06930497,0.1548848,0.088268556,0.037061118,0.11204075
1334,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1335,0.01236607,0.00234393,0.015719619,0.017182061,0.32643205,0.04146245,0.1949827,0.016930614,0.28391474,0.08866573
1336,0.056341164,0.023442548,0.057705022,0.10617743,0.20500337,0.19066364,0.037560098,0.09577944,0.19341488,0.033912458
1337,0.06937432,0.015717717,0.13624926,0.049034804,0.1985391,0.031523105,0.09248673,0.08155206,0.2801554,0.045367595
1338,0.051701494,0.023564972,0.09504173,0.055363826,0.21233416,0.04151998,0.07226839,0.07917616,0.30656072,0.062468603
1339,0.06704441,0.020252962,0.07749654,0.05142102,0.21092534,0.03740496,0.046580657,0.078203626,0.38389027,0.026780263
1340,0.02049055,0.007989759,0.03312458,0.024424395,0.20945482,0.019264143,0.062011782,0.024203517,0.5791843,0.019852137
1341,0.07245286,0.029347554,0.07809997,0.060803354,0.15345274,0.033589676,0.036506105,0.07904816,0.4369959,0.019703697
1342,0.06294276,0.01964062,0.07721736,0.06259192,0.2404424,0.06431339,0.061419927,0.09446315,0.25578052,0.061188005
1343,0.052306954,0.16475278,0.1275394,0.05192403,0.18367805,0.03019461,0.0611139,0.08300429,0.19046006,0.055025958
1344,0.013381207,0.02620465,0.07621713,0.025440931,0.082901515,0.020550864,0.43638164,0.02824417,0.062112328,0.22856563
1345,0.08546257,0.021600256,0.1424555,0.034990747,0.16967453,0.020994265,0.109508485,0.09289489,0.2660693,0.05634937
1346,0.09298581,0.035886835,0.27338544,0.08870308,0.1561492,0.053663045,0.09885027,0.095242806,0.07655119,0.028582327
1347,0.045902163,0.0072551114,0.06279983,0.037142407,0.19786558,0.04819781,0.108017355,0.045865078,0.39167863,0.055275965
1348,0.01705895,0.014884171,0.029435536,0.034704532,0.36572257,0.061121956,0.11438603,0.026957182,0.27569297,0.060035974
1349,0.0817821,0.020369811,0.061363168,0.054625966,0.20978616,0.082160436,0.03329769,0.12378662,0.2814936,0.051334497
1350,0.07931949,0.026541032,0.23382035,0.06972274,0.20990187,0.057473425,0.07120423,0.117521375,0.09271333,0.04178214
1351,0.10896903,0.028498707,0.14464557,0.04616685,0.15968317,0.03430424,0.088549525,0.11296084,0.21783607,0.05838606
1352,0.15972899,0.04714088,0.079322,0.0877685,0.056612425,0.10515874,0.101389796,0.08591073,0.22032164,0.05664641
1353,0.033374093,0.03410151,0.25780505,0.057824153,0.27517796,0.026411552,0.07152499,0.076881364,0.11077257,0.05612669
1354,0.04905722,0.033983216,0.18208021,0.05719832,0.21754472,0.02725118,0.05732573,0.098965205,0.2236988,0.05289551
1355,0.06426125,0.028386122,0.06374689,0.10959066,0.19700512,0.19411382,0.046991,0.103362925,0.15206341,0.04047882
1356,0.04155205,0.032316167,0.07324724,0.065242216,0.16718361,0.045472745,0.06015666,0.066974,0.359432,0.08842342
1357,0.022841843,0.034646284,0.086905554,0.07248095,0.2038007,0.035074238,0.074964724,0.04979399,0.3611659,0.058325887
1358,0.063418426,0.029144015,0.11781273,0.075054355,0.17149387,0.04179303,0.08291648,0.0743924,0.31509286,0.028881729
1359,0.04485168,0.02204548,0.063820936,0.038547423,0.20753232,0.023958988,0.040006727,0.071759,0.4521663,0.035311155
1360,0.038452905,0.021575162,0.07654436,0.06508265,0.23831719,0.05284461,0.12601149,0.050222993,0.2948164,0.03613222
1361,0.04573859,0.036385823,0.0800348,0.0543475,0.17040288,0.029651921,0.070291266,0.06310445,0.4098331,0.040209655
1362,0.040553886,0.047507852,0.12987983,0.05620368,0.22029051,0.022665102,0.060996696,0.06578303,0.3203874,0.035732064
1363,0.035643242,0.018201107,0.055513337,0.052466374,0.15386651,0.039740562,0.041478626,0.056328803,0.5035527,0.043208923
1364,0.037686605,0.02254977,0.058023874,0.05282824,0.1875533,0.03957944,0.05415381,0.053866588,0.45029685,0.043461543
1365,0.041803733,0.020505447,0.07367256,0.044390917,0.25839207,0.032299515,0.10678373,0.054709665,0.3175596,0.049882725
1366,0.08333118,0.03893728,0.18689382,0.07758146,0.08693495,0.043105025,0.09675783,0.112946846,0.17090578,0.10260592
1367,0.026081916,0.023385499,0.20864956,0.055286076,0.23247083,0.019889671,0.09534631,0.050326314,0.25808138,0.030482389
1368,0.06980463,0.039329313,0.10885668,0.082209945,0.19097522,0.058767263,0.07841774,0.09390012,0.22740391,0.05033515
1369,0.047429454,0.04085657,0.14011575,0.09958906,0.2134462,0.06274034,0.06762582,0.09126492,0.16829896,0.06863295
1370,0.07175109,0.013928583,0.08533945,0.02545497,0.13267553,0.016150225,0.1161677,0.06599027,0.41895652,0.053585682
1371,0.08988323,0.04003424,0.10302413,0.054560702,0.18450159,0.038803548,0.10536485,0.0831267,0.2586718,0.04202924
1372,0.04016964,0.017931385,0.03499298,0.031447187,0.33076355,0.037716396,0.04776426,0.043929633,0.38418102,0.031103864
1373,0.027658002,0.14052022,0.13886449,0.06506032,0.38250476,0.036248077,0.038394514,0.077692375,0.056529764,0.03652756
1374,0.08264314,0.02146981,0.074473925,0.04659646,0.19086204,0.038831223,0.08035959,0.07680326,0.3503993,0.037561357
1375,0.028576182,0.045857254,0.09939715,0.04935154,0.20893772,0.021819923,0.08984641,0.05189767,0.3427491,0.06156707
1376,0.065292254,0.02218678,0.062962666,0.047322012,0.30567926,0.052321617,0.059891112,0.07326223,0.28392294,0.027159208
1377,0.06922269,0.030132128,0.0713981,0.10986826,0.1880165,0.15402438,0.04370412,0.124127105,0.16554968,0.043957163
1378,0.09567338,0.024105886,0.07862114,0.047951188,0.2001909,0.038491115,0.06406665,0.084649585,0.338043,0.028207073
1379,0.12012605,0.050510585,0.08960497,0.062063437,0.112856746,0.06903352,0.06377371,0.10307173,0.27248093,0.056478277
1380,0.15179412,0.018304333,0.055693183,0.03733623,0.15067366,0.073270485,0.05570316,0.12068143,0.2721857,0.06435772
1381,0.026103588,0.031615864,0.1345351,0.042357273,0.16589367,0.014289215,0.15453242,0.040716115,0.34207034,0.04788632
1382,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1383,0.013884503,0.06637432,0.21173397,0.039895322,0.49734294,0.0277036,0.032031152,0.03908803,0.02040792,0.051538236
1384,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1385,0.14605053,0.02576885,0.094036534,0.034682665,0.12535818,0.026793288,0.03375655,0.16158222,0.31857365,0.033397593
1386,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1387,0.05384745,0.036924385,0.15837987,0.06688735,0.08586434,0.030805819,0.16385289,0.06452463,0.2946385,0.04427478
1388,0.1077823,0.02894987,0.06969419,0.04047739,0.1686651,0.04069324,0.04834346,0.10786094,0.35216957,0.035363946
1389,0.08056071,0.030822169,0.094923645,0.059795298,0.21788502,0.03939265,0.0574179,0.08548052,0.30449778,0.02922439
1390,0.17838001,0.092445396,0.06875812,0.05373819,0.10410053,0.043298747,0.05903679,0.11173315,0.26210418,0.026404958
1391,0.058998127,0.06984095,0.110663824,0.11796966,0.1416103,0.08829459,0.060851626,0.11785184,0.1708225,0.06309655
1392,0.0073156916,0.01224663,0.013950257,0.013621681,0.38455352,0.010598226,0.017268557,0.012458749,0.51910865,0.008878031
1393,0.061489906,0.044852868,0.04002207,0.04806038,0.20296441,0.05058865,0.06732193,0.04718481,0.40592223,0.03159282
1394,0.11436427,0.014070106,0.050655738,0.04379572,0.13020457,0.06732631,0.043922447,0.08615459,0.41490766,0.034598693
1395,0.08794683,0.035205256,0.147419,0.07057579,0.10292235,0.039544683,0.119127065,0.088599026,0.2748763,0.033783793
1396,0.07344228,0.032918833,0.07825225,0.14046784,0.15438767,0.18057397,0.04601674,0.1246026,0.12932025,0.0400175
1397,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1398,0.023743004,0.032139726,0.080798715,0.054023534,0.27844036,0.041616473,0.21201538,0.04096505,0.16493422,0.07132348
1399,0.05041162,0.029940192,0.07715295,0.0453379,0.2413767,0.02396493,0.047997765,0.07014525,0.38155392,0.03211871
1400,0.06416602,0.057312347,0.12192038,0.09340999,0.14603323,0.07603614,0.068553664,0.11279728,0.16565521,0.09411569
1401,0.07401019,0.018257996,0.06981923,0.031572588,0.28627434,0.03371672,0.03189177,0.07403739,0.36959752,0.010822303
1402,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1403,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1404,0.063994184,0.026537647,0.08951483,0.06293659,0.32972592,0.06144582,0.060353108,0.07551805,0.20409758,0.025876325
1405,0.09029588,0.031648926,0.21546409,0.04005356,0.14968556,0.025644248,0.07019659,0.14785741,0.12071714,0.10843661
1406,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1407,0.065782204,0.048738007,0.13520199,0.053298283,0.31220636,0.056845546,0.08006321,0.1096071,0.060233757,0.078023456
1408,0.070174955,0.019890273,0.08338963,0.06877615,0.14362513,0.06378826,0.121755034,0.070536554,0.31040922,0.047654793
1409,0.035030797,0.033799104,0.08020841,0.055676598,0.28044915,0.028447941,0.030903222,0.074995674,0.34969616,0.030793004
1410,0.033918034,0.0024954472,0.019760253,0.019739691,0.18821567,0.04564113,0.08501357,0.027725406,0.5297682,0.04772248
1411,0.04711605,0.025951965,0.04491565,0.034421735,0.16581717,0.021425195,0.029852273,0.050527204,0.56123215,0.01874057
1412,0.029411977,0.0005692533,0.0041160975,0.0022070548,0.0030945162,0.007416819,0.039727967,0.011063855,0.53270507,0.36968738
1413,0.055818584,0.020906987,0.06610191,0.043924,0.110690996,0.048697256,0.088654086,0.058701225,0.4327188,0.07378611
1414,0.036623497,0.019900844,0.047597285,0.05112617,0.24655712,0.041157797,0.045559555,0.049617272,0.43685338,0.02500711
1415,0.025911292,0.046925556,0.067262016,0.047569234,0.09716048,0.023562782,0.051185455,0.0409653,0.56089354,0.03856428
1416,0.07772763,0.030158414,0.07109841,0.10045611,0.22826691,0.14815116,0.043810498,0.12503755,0.13671298,0.038580373
1417,0.10752564,0.056270506,0.090742044,0.10358089,0.112249434,0.10901223,0.0714612,0.12971371,0.15215093,0.067293316
1418,0.027329113,0.012154293,0.034671232,0.029495325,0.28541818,0.036994454,0.054796744,0.039325267,0.42676136,0.053054065
1419,0.062585756,0.031645313,0.11319998,0.05416968,0.26301196,0.03210193,0.05933021,0.09155053,0.24962333,0.04278129
1420,0.0650922,0.055076282,0.0659349,0.04015475,0.28393912,0.04225362,0.025568735,0.16559811,0.211584,0.04479828
1421,0.113368884,0.01779591,0.046606634,0.04235224,0.05294715,0.09256916,0.076861896,0.05833639,0.43617803,0.06298375
1422,0.04372655,0.012047393,0.06912477,0.043148484,0.11655399,0.02189302,0.08962571,0.037986152,0.54807144,0.017822366
1423,0.036649775,0.025537543,0.28715253,0.0152410725,0.17356019,0.0149735855,0.13256909,0.069566324,0.04124348,0.20350651
1424,0.06440749,0.068735376,0.16059552,0.08253622,0.19693336,0.04723227,0.05168817,0.11119782,0.181397,0.035276636
1425,0.022225225,0.028506901,0.09688985,0.012632534,0.52243084,0.027238395,0.18570855,0.03153407,0.017259786,0.055573758
1426,0.1984954,0.026912149,0.058665257,0.03808972,0.06794448,0.0456899,0.10449265,0.08704341,0.33552822,0.03713879
1427,0.11759217,0.046305228,0.10562355,0.06861893,0.17623584,0.09545581,0.11039923,0.11895457,0.094473906,0.066340685
1428,0.024138393,0.07050479,0.09576929,0.028959164,0.08374589,0.014570302,0.15762709,0.046767324,0.3415621,0.13635564
1429,0.054989938,0.02320003,0.06974725,0.07092015,0.13365863,0.067597955,0.03675014,0.09526951,0.38802692,0.059839495
1430,0.034832966,0.030336421,0.056506902,0.03755048,0.5014118,0.059426975,0.03559715,0.081889406,0.09831252,0.06413541
1431,0.029113103,0.02126343,0.03409208,0.035406373,0.08091143,0.057945866,0.14353107,0.026643328,0.49709916,0.073994204
1432,0.08243558,0.02933376,0.06442544,0.028987579,0.04354954,0.027133012,0.0700321,0.08837217,0.16665582,0.39907494
1433,0.043127876,0.019876618,0.10487964,0.07884998,0.15789856,0.04414235,0.03200117,0.084496304,0.4097106,0.025016794
1434,0.04288856,0.025723856,0.03251141,0.015573355,0.23448327,0.019081257,0.029570676,0.066773474,0.45260108,0.080793045
1435,0.03520631,0.034945212,0.0703656,0.04361895,0.15683606,0.024331005,0.14604004,0.042612623,0.38062182,0.06542245
1436,0.07922584,0.08985397,0.1355549,0.06388463,0.15557139,0.051271453,0.07961001,0.12613711,0.122769296,0.09612139
1437,0.07123029,0.03137735,0.067897655,0.11300374,0.20911755,0.17725763,0.045905028,0.121212155,0.11920314,0.04379554
1438,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1439,0.030162534,0.028287983,0.082216695,0.04465305,0.25910902,0.020709392,0.05191762,0.055687383,0.39742583,0.029830411
1440,0.06852711,0.03128029,0.09578696,0.051467326,0.18859522,0.029101774,0.08983533,0.064585775,0.35246336,0.028356913
1441,0.08547063,0.10819191,0.09052652,0.055918925,0.17354737,0.063307,0.065626346,0.13800366,0.13604294,0.08336462
1442,0.10591606,0.11455048,0.05612224,0.05240342,0.2153451,0.09449634,0.043910153,0.15729639,0.08674481,0.07321507
1443,0.047190744,0.04747687,0.07138755,0.04392547,0.19954638,0.022689246,0.08441577,0.0491441,0.4050777,0.029146072
1444,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1445,0.08187659,0.057868615,0.07793399,0.049472943,0.39413342,0.051693454,0.041205276,0.11373537,0.1148288,0.017251557
1446,0.08485578,0.08108016,0.10208413,0.103564076,0.1835894,0.09123126,0.06121608,0.104071155,0.14799722,0.0403107
1447,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1448,0.08482682,0.053210802,0.102193244,0.06711479,0.23536925,0.0801282,0.057215396,0.13918695,0.11291653,0.06783809
1449,0.082420915,0.026457474,0.04097641,0.042118944,0.19578826,0.053145908,0.06413629,0.04878195,0.4305613,0.015612519
1450,0.05378081,0.05206773,0.4054432,0.07711394,0.12584883,0.04239296,0.057046376,0.08718891,0.06551936,0.03359785
1451,0.17977451,0.031938665,0.056715626,0.0358616,0.06701958,0.0841445,0.069466434,0.13090606,0.21607685,0.12809612
1452,0.058137976,0.014368341,0.042954892,0.053447597,0.08213051,0.08424189,0.060341768,0.04413043,0.5243684,0.03587823
1453,0.13568182,0.058489475,0.08117363,0.032612912,0.20090766,0.024507282,0.040004037,0.13878834,0.26356885,0.024266053
1454,0.08537211,0.10499218,0.096621186,0.13861819,0.107633315,0.13192923,0.0985179,0.09208822,0.099194914,0.045032725
1455,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1456,0.06526294,0.029655943,0.048251264,0.03807971,0.061473306,0.05697203,0.046018418,0.076908104,0.18608922,0.39128911
1457,0.08777924,0.030472668,0.07674399,0.12000058,0.13761522,0.18232372,0.049653,0.12333512,0.14327595,0.04880053
1458,0.03970762,0.0075304895,0.040869053,0.047594383,0.1451226,0.04590578,0.093671575,0.032537654,0.52851266,0.01854816
1459,0.09516499,0.050333414,0.16372363,0.12616503,0.060857832,0.07482176,0.09060909,0.109481186,0.16805933,0.060783695
1460,0.08024632,0.025451949,0.085666135,0.05822797,0.17581624,0.04123587,0.0529902,0.09341083,0.34734008,0.03961446
1461,0.023008635,0.014461318,0.05271769,0.041732967,0.16563836,0.0253459,0.04867318,0.04406398,0.5281499,0.056208197
1462,0.04511901,0.03132247,0.09231205,0.12923396,0.10116887,0.08786067,0.053802446,0.068938635,0.35936418,0.030877745
1463,0.04213272,0.017504632,0.08683862,0.078155935,0.16949521,0.056106392,0.11117868,0.057165634,0.32583416,0.05558811
1464,0.015911639,0.03475017,0.039637174,0.028134543,0.07826341,0.018591808,0.04315865,0.027922288,0.6143233,0.09930706
1465,0.04246607,0.030152157,0.08001579,0.060137413,0.11127597,0.042186562,0.099325866,0.07016169,0.3359975,0.12828094
1466,0.05942043,0.014146523,0.06547501,0.047827825,0.13984987,0.03829523,0.1033643,0.06017161,0.4264283,0.045020897
1467,0.09673218,0.03910421,0.076789565,0.030288707,0.10948653,0.03207237,0.048471693,0.15244886,0.3257562,0.08884965
1468,0.047549292,0.028522853,0.09803286,0.04914675,0.1880393,0.027190456,0.06453966,0.07530583,0.36245576,0.05921726
1469,0.022088144,0.035538066,0.044416085,0.055045497,0.22272803,0.034893338,0.047857687,0.032189835,0.48897725,0.01626614
1470,0.04134246,0.02330037,0.063265525,0.041402135,0.28960654,0.030316979,0.049966898,0.071073376,0.3326771,0.05704871
1471,0.049024068,0.06998758,0.06884217,0.06437824,0.17263742,0.06690125,0.05234219,0.09224326,0.27967703,0.08396682
1472,0.058095165,0.02763861,0.07627176,0.0718387,0.18547577,0.067813426,0.056526657,0.07954415,0.33675683,0.04003887
1473,0.09222906,0.037666604,0.052790042,0.045029186,0.079065114,0.03920289,0.08606433,0.048862543,0.49352974,0.025560442
1474,0.06851454,0.0393173,0.12276247,0.057242356,0.13582613,0.033953764,0.053301588,0.10439676,0.30733806,0.0773471
1475,0.05173827,0.053517662,0.1680509,0.057270687,0.30062217,0.04101264,0.07526085,0.090273805,0.08896605,0.07328702
1476,0.06741093,0.028542154,0.06919907,0.096061185,0.2402002,0.13675009,0.038854714,0.11702339,0.16828518,0.03767303
1477,0.037500605,0.038945876,0.14084017,0.05621252,0.23016164,0.027797565,0.13413589,0.066984735,0.21898532,0.048435852
1478,0.028257119,0.02754733,0.1815359,0.07123994,0.39201653,0.044533465,0.07026039,0.057634637,0.1013486,0.0256261
1479,0.04908378,0.027462106,0.08334016,0.05540482,0.25757375,0.037238706,0.052532885,0.07716989,0.31659722,0.043596737
1480,0.10568756,0.07753262,0.12733553,0.06447386,0.1401277,0.069996625,0.09298555,0.12604973,0.085370004,0.11044083
1481,0.19285803,0.024931042,0.059446115,0.027724143,0.085870735,0.057150304,0.064805955,0.15890507,0.21317564,0.11513294
1482,0.121394426,0.03552698,0.109138034,0.057431906,0.10588611,0.03630183,0.047621425,0.13552892,0.303315,0.04785532
1483,0.040417258,0.040417,0.076375715,0.046186734,0.11963768,0.02759617,0.032962974,0.076975115,0.51089585,0.028535422
1484,0.0464779,0.04731112,0.13998617,0.059893135,0.25661382,0.03764197,0.039378844,0.12495129,0.19995809,0.04778769
1485,0.04312068,0.027089579,0.035413824,0.0516782,0.25422826,0.121925,0.09092265,0.047512446,0.042234775,0.28587463
1486,0.24128458,0.027948678,0.093427844,0.039167594,0.05028072,0.042734426,0.10165165,0.13623865,0.15842491,0.108840875
1487,0.04551762,0.028963514,0.08465801,0.056905933,0.16575451,0.035777856,0.072627075,0.06470287,0.4031732,0.04191944
1488,0.05059978,0.05032854,0.111864954,0.05924813,0.26389438,0.032224733,0.05731248,0.1023012,0.23556939,0.036656417
1489,0.054479707,0.03692631,0.08032606,0.037441406,0.11674683,0.016190456,0.061482817,0.053717557,0.521776,0.02091279
1490,0.028721802,0.027982002,0.11013175,0.053343505,0.18813202,0.032018453,0.14466478,0.050258618,0.2958764,0.06887068
1491,0.030468907,0.021983039,0.36266604,0.013803023,0.09229182,0.006815598,0.0841252,0.07160701,0.21234052,0.103898816
1492,0.073344074,0.034273084,0.067660324,0.025088489,0.18466738,0.015388764,0.032025762,0.103180066,0.41597998,0.048392154
1493,0.03614321,0.017818483,0.03575281,0.031806897,0.24584258,0.02158156,0.034741472,0.035200782,0.52930516,0.011807015
1494,0.085748106,0.032827053,0.07696828,0.09358068,0.24896447,0.12656045,0.04445974,0.124432355,0.1332269,0.033232003
1495,0.07485699,0.010611823,0.04769754,0.026042199,0.30490392,0.061049372,0.07690438,0.074822344,0.25156835,0.07154309
1496,0.025072211,0.037463825,0.08851949,0.034146514,0.26507315,0.012783437,0.046357524,0.05386004,0.3929831,0.043740716
1497,0.038483154,0.018743347,0.06202208,0.041543026,0.25084725,0.024188194,0.053934567,0.05105549,0.43494597,0.024237005
1498,0.048876256,0.027222322,0.1295,0.040736012,0.21965273,0.023597829,0.12027487,0.06713346,0.26063323,0.062373325
1499,0.07113581,0.022510624,0.16535196,0.1198607,0.14122503,0.10216465,0.15003872,0.07454221,0.12190519,0.03126515
1500,0.05992336,0.029125119,0.069366954,0.080370136,0.2592992,0.15555908,0.04276238,0.09747624,0.13797873,0.068138845
1501,0.08705629,0.039090294,0.049874783,0.09654253,0.08585656,0.45285225,0.052816503,0.06387818,0.049959183,0.02207345
1502,0.068351194,0.021721369,0.06661301,0.04731599,0.16093034,0.04673619,0.061986666,0.079698496,0.35665992,0.08998679
1503,0.07911435,0.055906054,0.07606114,0.039869957,0.13315755,0.049439855,0.04957784,0.14525351,0.27114683,0.10047296
1504,0.032645803,0.039860737,0.07533263,0.060112473,0.2803667,0.047594003,0.08386263,0.06494826,0.21836554,0.09691131
1505,0.0590811,0.027717492,0.10082496,0.08413789,0.19097754,0.06793499,0.07195866,0.08903878,0.25692213,0.051406484
1506,0.044597138,0.021825776,0.09002339,0.045279685,0.24099973,0.028296769,0.069679216,0.06552965,0.34192318,0.05184549
